sample_id,n_frac,fracture_positions_m,fracture_Cf_m2,fracture_kleak_m2p5_s,fracture_Kp_s2_m5,fracture_alpha_ss,fracture_Q_ss_m3_s,fracture_types,pump_closure_tc_s,ramp_type,wavespeed_m_s,H_ext_m,initial_velocity_m_s,H0_realized_m,perf_num_holes,perf_diameter_m,perf_cd,has_fault,fault_cluster_idx,steady_mass_residual,pre_shut_drift_m
927,1,4787.5176,0.011805056,0.00074474234,63233.54,1.0,0.019991348,Type V: 沟通天然断层/强微裂缝簇,0.0012513133697211742,linear,1460.5504150390625,72.00758361816406,1.3042455911636353,895.1809692382812,16,0.008751613905522778,0.6553341568167733,1,0,3.3321103851385175e-14,3.9108272176235914e-11
928,1,4819.3003,0.011954364,0.0011589159,830091.25,1.0,0.02001114,Type V: 沟通天然断层/强微裂缝簇,0.0885167270898819,cosine,1400.4351806640625,100.2751235961914,1.3055368661880493,808.8287353515625,4,0.009231353912272918,0.6498600933048416,1,0,8.165998666110827e-14,2.467004378559068e-11
929,1,4518.5137,0.012,0.0007686675,15492.98,1.0,0.022517577,Type V: 沟通天然断层/强微裂缝簇,0.03248104453086853,cosine,1472.808349609375,177.46644592285156,1.4690580368041992,1135.7926025390625,16,0.011918263404862559,0.7183365721610493,1,0,4.0676402540294407e-14,1.546140993013978e-11
930,2,4604.848|4623.815,0.00088381657|0.019918684,3.1709785e-06|0.000120367826,50881936.0|42557.996,0.025669327|0.97433066,0.00044246533|0.016794657,Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇,0.017264319583773613,linear,1464.4630126953125,121.30365753173828,1.1245585680007935,19657.056640625,8,0.011755383712283584,0.6544427448860701,0,-1,6.118839294836156e-14,1.7462298274040222e-09
931,2,4763.0107|4779.3467,0.010463|0.0038709664,0.00013869976|5.9210717e-05,99889.43|207862.95,0.70069605|0.29930395,0.013802285|0.005895678,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.011470247060060501,linear,1482.6461181640625,125.00662994384766,1.2851051092147827,10121.3818359375,12,0.00815074333355237,0.6725372415668005,0,-1,5.4601000776905925e-14,4.092726157978177e-10
932,1,4701.3076,0.010007591,0.00092674536,133413.39,1.0,0.021696277,Type V: 沟通天然断层/强微裂缝簇,0.016036761924624443,linear,1443.0093994140625,92.14423370361328,1.4154760837554932,792.2853393554688,6,0.011793387501329786,0.6630776833919618,1,0,2.4146376697707812e-14,3.751665644813329e-12
933,1,4535.6187,0.015557395,0.000125136,23191.377,1.0,0.012665594,Type I: 优势发育主进液簇,0.08592092990875244,linear,1400.61865234375,96.92340087890625,0.8263097405433655,10374.8896484375,16,0.011567279223305164,0.616682804322408,0,-1,2.506431138484498e-14,6.784830475226045e-10
934,6,4639.8584|4651.6333|4661.7856|4672.6177|4700.694|4735.6294,0.0028453553|0.018042028|0.0034803234|0.00038477633|0.017539864|0.013979174,5.4554537e-05|0.0002751564|5.4949403e-05|9.864001e-06|0.00021674587|0.00021284357,468941.47|153261.34|451399.88|77918760.0|163759.4|208937.56,0.06645295|0.33342278|0.06692165|0.011975484|0.2630997|0.25812745,0.0012976674|0.00651095|0.00130682|0.0002338526|0.0051377085|0.005040613,Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.08570566028356552,linear,1408.7091064453125,103.48631286621094,1.2739912271499634,741.621826171875,8,0.008389914479174235,0.6812279786296757,0,-1,1.5954657029120661e-13,3.467448550509289e-11
935,1,4604.5986,0.010419027,0.0001259782,62475.527,1.0,0.020283412,Type I: 优势发育主进液簇,0.033813536167144775,linear,1414.697998046875,115.81034851074219,1.3233000040054321,26141.412109375,12,0.010216924730826943,0.644205961303551,0,-1,1.8302187836018863e-13,6.584741640836e-10
936,1,4818.336,0.012,0.00092957955,520493.9,1.0,0.022765,Type V: 沟通天然断层/强微裂缝簇,0.07763124257326126,linear,1493.9256591796875,93.06515502929688,1.485200047492981,1063.1265869140625,4,0.01024000009191833,0.6682856654604571,1,0,2.7432483368228233e-15,2.091837814077735e-11
937,6,4709.067|4728.6245|4761.316|4772.9453|4786.9756|4811.639,0.0007076341|0.016339589|0.0267822|0.014405891|0.017906703|0.008068614,5.314193e-06|7.597655e-05|0.00023757073|9.277242e-05|0.000131393|7.246857e-05,52417068.0|116158.73|60544.902|137158.34|109573.02|167635.77,0.00863949|0.12354917|0.3857251|0.15079232|0.21348768|0.117806226,0.00016920654|0.002419741|0.007554521|0.0029533047|0.0041812086|0.002307264,Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇,0.07538248598575592,cosine,1450.255615234375,114.77176666259766,1.2777513265609741,1203.123291015625,12,0.008291903798097307,0.698024768863185,0,-1,5.916674891996362e-14,1.3915268937125802e-10
938,3,4546.187|4570.996|4583.1685,0.010434637|0.01678754|0.008735064,7.5854354e-05|0.00012676755|6.9438014e-05,864949.9|557492.1|1011910.1,0.27907246|0.46545425|0.2554733,0.0046628616|0.007777008|0.0042685564,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.09287551790475845,cosine,1442.1455078125,75.55952453613281,1.0900661945343018,3924.6328125,4,0.009248606897807984,0.6680067722369655,0,-1,8.887271615246745e-14,2.2646418074145913e-10
939,5,4832.598|4854.6587|4894.4316|4910.009|4950.0,0.0045723733|0.016263513|0.0057461658|0.004457799|0.012,5.312755e-05|0.0002070675|7.590983e-05|4.6308844e-05|0.0012702442,42331.5|16002.502|36297.246|43429.902|14458.832,0.03255517|0.12670472|0.04638977|0.028286612|0.76606375,0.00070713187|0.0027521572|0.0010076336|0.00061441434|0.016639695,Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇,0.03854908421635628,cosine,1418.2979736328125,198.59559631347656,1.4170910120010376,467.72747802734375,12,0.01192595007855093,0.7309694418591897,1,4,1.2394856733870252e-13,4.75210981676355e-11
940,5,4504.7764|4551.25|4595.8|4630.537|4672.0015,0.015940886|0.014674918|0.0009545332|0.0061097112|0.0052743377,0.00013723466|0.00021744042|1.3562062e-06|9.617175e-05|6.477929e-05,29111.533|25197.855|88720990.0|60532.008|65115.715,0.2655147|0.42050126|0.0026240053|0.18603398|0.12532604,0.004877559|0.0077246935|4.820351e-05|0.003417482|0.0023022648,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇,0.026397252455353737,linear,1468.1229248046875,148.43292236328125,1.1984813213348389,1473.9302978515625,16,0.009407332515521966,0.6572716007540366,0,-1,1.624219557678011e-14,1.468833943363279e-10
941,4,4845.1987|4886.3667|4928.1377|4950.0,0.01031516|0.013313373|0.018116128|0.008302332,8.3617415e-05|0.00012835208|0.0001244624|7.696931e-05,318379.88|276745.47|191160.05|375075.3,0.20238097|0.3102631|0.30108973|0.18626623,0.0027314967|0.0041875606|0.0040637497|0.0025139991,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.08791101723909378,linear,1447.40380859375,95.699951171875,0.8805384039878845,1201.30078125,8,0.008163651482751812,0.7199413081123651,0,-1,1.5950379851550206e-13,1.311946107307449e-10
942,4,4764.597|4791.559|4820.8423|4867.715,0.014585559|0.005|0.01828525|0.001702612,0.00019543314|0.0005|0.0001589887|2.8200135e-05,104424.516|304298.53|85595.49|287533.1,0.22577432|0.5578056|0.18378954|0.032630585,0.0031771085|0.007849471|0.0025862963|0.00045917937,Type II: 均衡/正常发育簇|Type V: 沟通天然断层/强微裂缝簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇,0.06850520521402359,linear,1476.702392578125,163.90274047851562,0.9180679321289062,467.7950134277344,6,0.010954927684870362,0.6991580180333185,1,1,1.431215307943004e-13,5.354650056688115e-11
943,2,4863.38|4904.5225,0.016048051|0.0064881137,0.00014276951|6.779121e-05,123270.94|252882.08,0.6778981|0.32210186,0.009230142|0.0043856823,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.048368338495492935,linear,1460.8328857421875,197.4673614501953,0.888303279876709,4424.556640625,6,0.011359781451202677,0.621883144518886,0,-1,1.7301592558811862e-13,5.329638952389359e-10
944,6,4677.881|4719.787|4761.5435|4787.4897|4830.3916|4865.591,0.005|0.024445683|0.0036403658|0.008857915|0.00032815652|0.01853698,0.0005|0.00015624297|3.5087895e-05|6.540497e-05|3.4392872e-06|0.00016709093,196714.66|40688.26|173100.23|131135.47|93358340.0|55800.668,0.5334457|0.17063119|0.038331505|0.07143655|0.0037553285|0.18239972,0.008708724|0.0027856254|0.0006257778|0.0011662315|6.1307306e-05|0.0029777517,Type V: 沟通天然断层/强微裂缝簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇,0.0416213758289814,cosine,1478.710693359375,104.32186126708984,1.0650784969329834,473.29071044921875,8,0.010372321871740859,0.7258051291363422,1,0,9.712077740338734e-14,4.177991286269389e-11
945,2,4766.034|4812.3955,0.016456505|0.0050584855,0.00012746944|4.7804766e-05,16024.051|38981.04,0.72724074|0.27275926,0.009792248|0.003672685,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.08127708733081818,linear,1475.836669921875,83.29450225830078,0.8784590363502502,6021.55908203125,16,0.011422240009712006,0.6143556352702289,0,-1,8.412773922590253e-14,6.639311322942376e-11
946,5,4728.8374|4763.9897|4794.2886|4810.4883|4843.9434,0.020920396|0.007367571|0.0031493248|0.0042285523|0.021192987,0.0001556204|8.795538e-05|4.5139004e-05|5.4497355e-05|0.00017582571,333205.56|703890.75|948117.06|877436.9|321829.34,0.29972005|0.16960391|0.087189734|0.105228856|0.33825746,0.004907068|0.0027767844|0.0014274853|0.0017228249|0.0055380096,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.03202163800597191,cosine,1484.701904296875,136.09869384765625,1.0681287050247192,1189.928466796875,4,0.01047220030817191,0.6098886510806062,0,-1,2.9222558075615856e-13,5.2295945351943374e-11
947,6,4712.039|4729.4404|4750.8013|4793.8623|4808.718|4820.845,0.0005915222|0.014454557|0.03592624|0.009454742|0.01497843|0.000997353,9.418096e-06|9.438534e-05|0.00018908191|6.989149e-05|9.497386e-05|1.0907698e-06,97777120.0|43557.555|15227.356|58081.504|50520.14|98628370.0,0.020446187|0.20573784|0.41209912|0.1523427|0.20699638|0.0023777448,0.0003395201|0.0034163892|0.0068431315|0.002529734|0.003437288|3.948375e-05,Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇,0.0010972048621624708,linear,1425.1209716796875,79.825927734375,1.0833542346954346,1443.4766845703125,16,0.008962532122023574,0.7364612193049813,0,-1,1.4228338830486048e-13,1.9804247131105512e-10
948,1,4603.3784,0.012321338,0.00011474125,841240.5,1.0,0.018023549,Type I: 优势发育主进液簇,0.08295757323503494,cosine,1483.3094482421875,171.59432983398438,1.1758654117584229,25179.595703125,4,0.009044009234776162,0.6743073020818617,0,-1,9.855755534610156e-14,1.1896190699189901e-09
949,4,4598.8716|4632.217|4670.545|4707.586,0.00964476|0.006785454|0.012|0.0008500642,8.788909e-05|8.317748e-05|0.0015|6.8496643e-06,348846.7|403707.94|159779.94|89968300.0,0.060091525|0.05679239|0.8784487|0.004667347,0.0007459017|0.00070495036|0.010903974|5.793466e-05,Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇,0.09172199666500092,linear,1475.6400146484375,84.2893295288086,0.8098147511482239,185.60031127929688,6,0.009036448173669217,0.7249051082441816,1,2,2.565869337747134e-13,5.201172825763933e-12
950,2,4527.6006|4562.2944,0.016510641|0.00791463,0.00015118964|7.359876e-05,23618.297|44003.92,0.6725542|0.32744578,0.008512164|0.004144308,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.07272425293922424,cosine,1410.3934326171875,155.3332061767578,0.8257145881652832,3356.626708984375,12,0.01144970454619134,0.7228654017346294,0,-1,8.922747387956828e-14,2.3101165425032377e-10
951,1,4589.071,0.009656705,0.0010119459,84872.11,1.0,0.02069956,Type V: 沟通天然断层/强微裂缝簇,0.04151393473148346,cosine,1476.619140625,187.78952026367188,1.350449800491333,721.972412109375,8,0.011021031067715903,0.7177998115154298,1,0,1.2939467748142308e-13,3.319655661471188e-11
952,6,4683.0825|4717.266|4746.5137|4784.416|4834.3066|4848.1655,0.0009911915|0.022098526|0.00031038182|0.020985922|0.0036181428|0.005324708,8.459006e-06|0.00020678311|6.3195453e-06|0.00024556855|5.7628786e-05|0.00010893063,76976780.0|11223.878|79042880.0|9361.609|36226.336|30148.463,0.013321526|0.32638076|0.009960196|0.38748944|0.09095149|0.1718966,0.00023704003|0.0058075404|0.00017722933|0.0068948935|0.0016183689|0.0030586869,Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.03696410357952118,linear,1438.4862060546875,163.23402404785156,1.1608737707138062,1012.9299926757812,16,0.010924621776042554,0.688002017161394,0,-1,5.65445229565786e-15,3.2741809263825417e-11
953,5,4582.233|4593.3174|4615.447|4652.733|4666.1733,0.0006356955|0.022624688|0.0005865433|0.0007097658|0.009822088,9.941362e-06|0.0002343088|8.030085e-06|9.392522e-06|0.0001583204,71735330.0|56052.062|77432620.0|50035188.0|221868.75,0.02363735|0.5582013|0.019111807|0.022360392|0.37668914,0.0003852001|0.009096586|0.00031145074|0.00036439046|0.006138619,Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇,0.016251178458333015,linear,1483.829833984375,85.02366638183594,1.0631753206253052,1646.4820556640625,8,0.008916392416757964,0.6364426599456711,0,-1,6.131477704035548e-14,1.5734258340671659e-10
954,2,4880.845|4908.8477,0.0109059885|0.0039372253,9.976584e-05|4.5577555e-05,18141.123|44283.336,0.6864054|0.31359458,0.010338539|0.004723316,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.08315848559141159,cosine,1446.962646484375,125.8141098022461,0.9826430678367615,10911.6640625,16,0.011163989685558054,0.6030754617701622,0,-1,1.120636108865522e-13,1.127773430198431e-10
955,6,4789.937|4819.741|4843.6914|4878.159|4912.6494|4950.0,0.011266194|0.013118601|0.009175881|0.0066073025|0.004360424|0.0038013912,0.0015|0.00020768866|0.00020022735|9.949951e-05|9.042157e-05|7.7077646e-05,275619.75|238721.86|306650.47|451788.22|532513.06|508473.8,0.63690305|0.11164068|0.10751212|0.05363073|0.048739396|0.041574035,0.011470024|0.0020105434|0.001936192|0.0009658389|0.0008777506|0.0007487092,Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇,0.041458610445261,cosine,1425.3614501953125,198.4904327392578,1.1749199628829956,356.1974792480469,8,0.008093180890394739,0.6370958644196832,1,0,1.589363406509503e-13,5.4001247917767614e-12
956,6,4728.6733|4764.213|4794.616|4824.1533|4865.3525|4888.298,0.012531649|0.0100138|0.0075357384|0.0068986434|0.020679452|0.014326057,0.0001080362|7.0056114e-05|5.6332945e-05|5.5281023e-05|0.00015071455|0.00011681634,656473.25|917469.25|1054499.0|1042376.56|436374.94|547060.1,0.19385657|0.12588567|0.10127571|0.09938627|0.2700398|0.20955598,0.0037853746|0.002458129|0.0019775783|0.0019406836|0.0052729803|0.0040919324,Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.05952684208750725,cosine,1479.223876953125,94.06786346435547,1.273930311203003,1404.0609130859375,4,0.009823110218330433,0.6099707653395335,0,-1,2.041511897683465e-13,6.730260793119669e-11
957,2,4780.0825|4813.7197,0.017364476|0.005677689,0.00016381907|6.763633e-05,84776.484|170783.83,0.70762455|0.29237545,0.012591738|0.005202639,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.020092902705073357,linear,1412.1064453125,169.15188598632812,1.1609141826629639,6151.986328125,12,0.008925795861090127,0.6089365937378335,0,-1,1.175695283316125e-13,7.530616130679846e-10
958,6,4784.8345|4819.23|4855.4844|4899.0513|4935.414|4950.0,0.024518844|0.015469369|0.014176354|0.016112018|0.00071951887|0.0048692897,0.00026055513|0.00013138835|0.00011761355|0.000118702366|4.7445587e-06|3.691055e-05,72822.5|110672.36|105235.945|113550.25|68493900.0|206678.42,0.38857406|0.19621694|0.17567524|0.17728455|0.0070862947|0.055162903,0.008694015|0.004390188|0.003930585|0.003966592|0.00015854985|0.0012342234,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇,0.0027056108228862286,cosine,1492.882568359375,86.90120697021484,1.4597010612487793,1302.315673828125,6,0.011382528569087879,0.739105123725577,0,-1,1.4855221816111736e-13,3.4788172342814505e-11
959,4,4842.3574|4863.844|4907.0522|4950.0,0.0009195524|0.0061731595|0.025057087|0.014218401,5.9759354e-06|5.0983297e-05|0.00024873548|0.00021833602,62317012.0|375140.12|113127.914|220008.31,0.011438947|0.09763998|0.4748467|0.4160744,0.00017312434|0.0014777458|0.007186633|0.0062971357,Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.034514669328927994,cosine,1456.6026611328125,121.7132797241211,0.987391471862793,1008.0645751953125,6,0.009901885592465241,0.6893601950175849,0,-1,1.0544985904977801e-14,7.958078640513122e-13
960,6,4522.8013|4572.1587|4615.4927|4630.1416|4643.584|4685.7217,0.01607547|0.008761849|0.0074136327|0.024285182|0.006278081|0.012924776,0.0001646999|8.395254e-05|8.1620325e-05|0.00021383334|7.6090175e-05|0.00014087324,286271.72|439533.56|483754.38|200376.58|506781.1|353185.47,0.21637668|0.11051014|0.10740875|0.28054908|0.10013838|0.18501697,0.003261965|0.0016659846|0.0016192299|0.0042293896|0.0015096262|0.002789205,Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.0017472831532359123,linear,1420.53271484375,140.22540283203125,0.9835267066955566,577.4263305664062,4,0.011484597064394015,0.6397464292683246,0,-1,7.985844922625204e-14,6.0254023992456496e-12
